Downloaded from wid.world on 27-06-2026 at 14:40:00
Andorra ;"shweal_p90p100_z_AD
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2013;0.5696
Andorra ;"shweal_p90p100_z_AD
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2014;0.5710000000000001
Andorra ;"shweal_p90p100_z_AD
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2015;0.5706
Andorra ;"shweal_p90p100_z_AD
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2016;0.5713
Andorra ;"shweal_p90p100_z_AD
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2017;0.5719000000000001
Andorra ;"shweal_p90p100_z_AD
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2018;0.5717
Andorra ;"shweal_p90p100_z_AD
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2019;0.5707
Andorra ;"shweal_p90p100_z_AD
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2020;0.5702
Andorra ;"shweal_p90p100_z_AD
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2021;0.5728
Andorra ;"shweal_p90p100_z_AD
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2022;0.5735
Andorra ;"shweal_p90p100_z_AD
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2023;0.5734
Andorra ;"shweal_p90p100_z_AD
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2024;0.5734
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1990;0.7126
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1991;0.7128
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1992;0.7129000000000001
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1993;0.7124
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1994;0.7125
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1995;0.7128
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1996;0.7123
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1997;0.7125
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1998;0.7124
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1999;0.7127
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2000;0.7126
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2001;0.7078
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2002;0.6923
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2003;0.6689
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2004;0.6559
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2005;0.6481
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2006;0.64
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2007;0.6308
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2008;0.6234000000000001
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2009;0.6291
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2010;0.6364000000000001
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2011;0.6432
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2012;0.6487
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2013;0.6558
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2014;0.6639
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2015;0.6754
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2016;0.7017
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2017;0.7087
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2018;0.7121000000000001
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2019;0.7121000000000001
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2020;0.7122
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2021;0.7120000000000001
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2022;0.7121000000000001
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2023;0.7121000000000001
Angola ;"shweal_p90p100_z_AO
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2024;0.7122
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1990;0.6977
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1991;0.6946
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1992;0.6941
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1993;0.6925
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1994;0.6903
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1995;0.6805
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1996;0.6794
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1997;0.6777000000000001
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1998;0.6757000000000001
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1999;0.6745
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2000;0.6735
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2001;0.6718000000000001
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2002;0.671
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2003;0.6681
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2004;0.6649
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2005;0.6638000000000001
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2006;0.6619
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2007;0.6607000000000001
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2008;0.6587000000000001
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2009;0.6576000000000001
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2010;0.6567000000000001
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2011;0.6534
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2012;0.6493
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2013;0.6454000000000001
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2014;0.6429
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2015;0.6393
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2016;0.6349
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2017;0.6311
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2018;0.6278
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2019;0.6241
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2020;0.6201
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2021;0.619
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2022;0.6195
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2023;0.6204000000000001
Anguilla ;"shweal_p90p100_z_AI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2024;0.6199
Antigua and Barbuda ;"shweal_p90p100_z_AG
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1990;0.6979000000000001
Antigua and Barbuda ;"shweal_p90p100_z_AG
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1991;0.6945
Antigua and Barbuda ;"shweal_p90p100_z_AG
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1992;0.6941
Antigua and Barbuda ;"shweal_p90p100_z_AG
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1993;0.6925
Antigua and Barbuda ;"shweal_p90p100_z_AG
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1994;0.6905
Antigua and Barbuda ;"shweal_p90p100_z_AG
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1995;0.6803
Antigua and Barbuda ;"shweal_p90p100_z_AG
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1996;0.6797000000000001
Antigua and Barbuda ;"shweal_p90p100_z_AG
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1997;0.6775
Antigua and Barbuda ;"shweal_p90p100_z_AG
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1998;0.6756
Antigua and Barbuda ;"shweal_p90p100_z_AG
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1999;0.6745
Antigua and Barbuda ;"shweal_p90p100_z_AG
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2000;0.6738000000000001
Antigua and Barbuda ;"shweal_p90p100_z_AG
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2001;0.6721
Antigua and Barbuda ;"shweal_p90p100_z_AG
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2002;0.671
Antigua and Barbuda ;"shweal_p90p100_z_AG
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2003;0.6682
Antigua and Barbuda ;"shweal_p90p100_z_AG
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2004;0.6652
Antigua and Barbuda ;"shweal_p90p100_z_AG
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2005;0.6638000000000001
Antigua and Barbuda ;"shweal_p90p100_z_AG
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2006;0.6616000000000001
Antigua and Barbuda ;"shweal_p90p100_z_AG
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2007;0.6606000000000001
Antigua and Barbuda ;"shweal_p90p100_z_AG
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2008;0.6588
Antigua and Barbuda ;"shweal_p90p100_z_AG
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2009;0.6577000000000001
